whs_13,whs_01,whs_12,item_code,cscg_status,whs_11,whs_10,quantity_wms,quantity_erp,warehouse_code,snap_date,item_name,variance,whs_09,whs_08,id,whs_15,whs_03,uom_code,metadata_fecha_consulta
0,0.0,0,10006194,Ok,0,0,20.0,20.0,1145,2025-09-04,BARNIZ BRILLANTE PARA INTEMPERIE INCOLORO 557 1/4 GALON,0.0,0.0,0,1402351,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10004019,Ok,0,0,2.0,2.0,1145,2025-09-04,RIEL U 21 ALUMINIO X 6 MTS,0.0,0.0,0,1402352,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10004065,Ok,0,0,3.0,3.0,1290,2025-09-04,PIVOTE PUERTA HASTA 50MM BUJE 6MM,0.0,0.0,0,1402353,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10027622,Ok,0,0,4.0,4.0,1145,2025-09-04,TABLERO CILES - PARA BREAKER ENCHUFABLE 10 CIR MONOF 730004U,0.0,0.0,0,1402354,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10009196,Ok,0,0,8.0,8.0,1145,2025-09-04,LAMINADO F8 BEIGE ROSADO                       LHU156,0.0,0.0,0,1402355,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10006387,Ok,0,0,39.0,39.0,1145,2025-09-04,COLORANTE UNIVERSAL ZERO VOC TINTING IN CAN AMARILLO MEDIO T 120691 1/4 GALON,0.0,0.0,0,1402356,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10005719,Ok,0,0,2.0,2.0,1145,2025-09-04,CABALLETE 2 MT TEJA TERMOACUSTIC VERDE ESPECIAL.,0.0,0.0,0,1402357,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10032416,Ok,0,0,6.0,6.0,1145,2025-09-04,LAVAPLATOS SUB 59X46 CMS AS78 BRILLANTESOCODA REF  AS78,0.0,0.0,0,1402358,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10032284,Ok,0,0,1.0,1.0,1145,2025-09-04,FORMICA LAMITECH F10 SEA WHITE 1502 TEXTURA CON FILTRO UV POSTFORMABLE 122X244,0.0,0.0,0,1402359,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10029328,Ok,0,0,5.0,5.0,1145,2025-09-04,MELAMINICO  SUPERCOR  PB AUSTRAL TEX FOREST  183X244X15,0.0,0.0,0,1402360,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10025088,Ok,0,0,1.0,1.0,1145,2025-09-04,MELAMINICO PRIMACOR MDP PROVENCE MAPLE AMAZONA 183X244X6 MM 1C,0.0,0.0,0,1402361,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10018949,Ok,0,0,10.0,10.0,1145,2025-09-04,CANTO PVC INTRAPLAS CAPUCCINO 44X0.45 MM 240mxRollo,0.0,0.0,0,1402362,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10005882,Ok,0,0,1.0,1.0,1145,2025-09-04,TAPA  TABLEX    213X244X09,0.0,0.0,0,1402363,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10026670,Ok,0,0,47.0,47.0,1145,2025-09-04,SIKACERAM-650 BOQUILLA PLUS BLAN/20 X2KG 605954,0.0,0.0,0,1402364,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10006240,Ok,0,0,18.0,18.0,1145,2025-09-04,ESMALTE DOMESTICO GRIS HUMO P-85 1/4 GALON,0.0,0.0,0,1402365,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10003880,Ok,0,0,41.0,41.0,1290,2025-09-04,CANTO PVC INTRAPLAS  SERENA  19X0.45MM (U.E 720 m) 240mxRollo,0.0,0.0,0,1402366,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10030720,Ok,0,0,1.0,1.0,1145,2025-09-04,MELAMINICO SUPERCOR PB RH AUSTRAL TEX MADERA  183X244X36,0.0,0.0,0,1402367,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10014242,Ok,0,0,35.0,35.0,1145,2025-09-04,CANTO PVC INTRAPLAS OLMO CASTAÑO PORO PRIM 19X0.45MM 240mxRollo,0.0,0.0,0,1402368,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10011290,Ok,0,0,13.0,13.0,1145,2025-09-04,CODO 90 NOVAFORT 110MM 4'' 2901051,0.0,0.0,0,1402369,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10003898,Ok,0,0,11550.0,11550.0,1145,2025-09-04,CANTO PVC INTRAPLAS VIENES (Encino caribe) 19X0.45MM 240mxRollo,0.0,0.0,0,1402370,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10000168,Ok,0,0,31.0,31.0,1145,2025-09-04,SOPORTE DOBLE 3/4 DORADO,0.0,0.0,0,1402371,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10001512,Ok,0,0,21.0,21.0,1145,2025-09-04,CONCOLOR JUNTA ESTRECHA GRIS CEMENTO 2 KG 993051571,0.0,0.0,0,1402372,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10004355,Ok,0,0,34.0,34.0,1290,2025-09-04,CANTO PVC INTRAPLAS  TOSCANA PZ  22X1.5 MM (U.E 500 m) 100mxRollo,0.0,0.0,0,1402373,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10032425,Ok,0,0,3.0,3.0,1145,2025-09-04,DH BALTA 8P CTA CON REG KORAL MATEBLACK -414645551,0.0,0.0,0,1402374,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10009707,Ok,0,0,41.0,41.0,1145,2025-09-04,RIEL REPON EXTENSION TOTAL 50CMS ZINCADO S/T  Ref: RSA/50,0.0,0.0,0,1402375,0,0.0,Juego,2025-09-05 15:37:47
0,0.0,0,10023656,Ok,0,0,64.8,64.8,1145,2025-09-04,CERAMICA PARA PISO MATE EXTERIOR HACIENDA ESTRUCTURADA 60X60 GRIS (CJ 1.80 MTS),0.0,0.0,0,1402376,0,0.0,m2,2025-09-05 15:37:47
0,0.0,0,10011356,Ok,0,0,154.0,154.0,1145,2025-09-04,VALVULA DE BOLA 1/2'' SOLD H20FF REF 2903490,0.0,0.0,0,1402377,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10003911,Ok,0,0,580.0,580.0,1145,2025-09-04,CANTO PVC INTRAPLAS WENGUE 19X1.5 MM 100mxRollo,0.0,0.0,0,1402378,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10027589,Ok,0,0,18.0,18.0,1145,2025-09-04,BREAKER ENCHUFABLE CILES - 1 POLO 63A 6KA - 349311,0.0,0.0,0,1402379,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10005503,Ok,0,0,19.0,19.0,1145,2025-09-04,SIKAFLEX 401 PAVEMENT SL 1 GL,0.0,0.0,0,1402380,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10030728,Ok,0,0,6000.0,6000.0,1145,2025-09-04,REMACHE CIEGO 4-4 (1/8-3/8) NATURAL (Cant aprox Caja 500 Uni),0.0,0.0,0,1402381,0,0.0,Unidad,2025-09-05 15:37:47
0,0.0,0,10011287,Ok,0,0,2.0,2.0,1145,2025-09-04,SILLA TEE NOVAFORT 315X160     2902768,0.0,0.0,0,1402382,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10026660,Ok,0,0,182.0,182.0,1145,2025-09-04,CANTO PVC INTRAPLAS SAGANO 40X1 MM 120mxRollo,0.0,0.0,0,1402383,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10002387,Ok,0,0,255.0,255.0,1145,2025-09-04,JUNTA DE CONTROL EN Z 11MM X 3.05,0.0,0.0,0,1402384,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10032566,Ok,0,0,130.0,130.0,1145,2025-09-04,CANTO PVC REHAU AMBAR DX 40X0.40MM (UE 300m)300mxRollo,0.0,0.0,0,1402423,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10001916,Ok,0,0,203.0,203.0,1145,2025-09-04,PEGACOR CERAMICO GRIS 25 KG 901391501,0.0,0.0,0,1402424,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10002918,Ok,0,0,9.0,9.0,1145,2025-09-04,WIN NEGRO LISO   6751,0.0,0.0,0,1402425,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10022298,Ok,0,0,6.0,6.0,1145,2025-09-04,CANTO PVC INTRAPLAS WENGUE 44X1 MM 120mxRollo,0.0,0.0,0,1402426,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10007151,Ok,0,0,9.0,9.0,1145,2025-09-04,VINILICO GRIS BASALTO 2027940 GALON,0.0,0.0,0,1402427,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10020511,Ok,0,0,9.0,9.0,1145,2025-09-04,PERFIL TIPO PARAL B9 FERRETERO PAQ * 24 UND * 2.44 MTS   P3621250828,0.0,0.0,0,1402428,0,0.0,Pq,2025-09-05 15:37:47
0,0.0,0,10003523,Ok,0,0,32.0,32.0,1145,2025-09-04,MANTO METALEX  PRO FIBERGLASS ROLLO 10MX1MX2.5MM (10M2),0.0,0.0,0,1402429,0,0.0,Rollo,2025-09-05 15:37:47
0,0.0,0,10027603,Ok,0,0,62.0,62.0,1145,2025-09-04,CAJA CILES 2X4 PARA CANALETA 630001,0.0,0.0,0,1402430,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10005338,Ok,0,0,42.0,42.0,1145,2025-09-04,SIKAFILL POWER 12 ANOS COLOR GRIS X 4.4 KG,0.0,0.0,0,1402431,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10029671,Ok,0,0,1124.0,1124.0,1145,2025-09-04,CLAVO ESTRIA VERTICAL 2.1/2'' CA MEJIA X UNIDAD (U.E LIBRA X 70),0.0,0.0,0,1402432,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10000395,Ok,0,0,6.0,6.0,1145,2025-09-04,JAMBA PC8025L X 6MT     JAMBAA0841 C3,0.0,0.0,0,1402433,0,0.0,m,2025-09-05 15:37:47
0,0.0,0,10023881,Ok,0,0,238.0,238.0,1145,2025-09-04,CANTO PVC INTRAPLAS CHANTILLI 44X1 MM 120mxRollo,0.0,0.0,0,1402434,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10031256,Ok,0,0,71.82,71.82,1145,2025-09-04,PARED ESTRUC CASTELLANA GRIS CD 30X45 (CJ 1.89),0.0,0.0,0,1402435,0,0.0,m2,2025-09-05 15:37:47
0,0.0,0,10026954,Ok,0,0,1.0,1.0,1145,2025-09-04,PEDESTAL MANANTIAL BLANCO O70101001,0.0,0.0,0,1402436,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10031026,Ok,0,0,13.0,13.0,1145,2025-09-04,GRIF STRETTO LVP 8'' MONZA CROMO + ACOPLES,0.0,0.0,0,1402437,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10000305,Ok,0,0,72.0,72.0,1145,2025-09-04,ENGANCHE 5020 PLUS ABM - ENGANP0147 A1,0.0,0.0,0,1402438,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10005158,Ok,0,0,1042.0,1042.0,1145,2025-09-04,SIKAROD DE 0 1/4'' 25.0 ROLLO X 1700 ML,0.0,0.0,0,1402439,0,0.0,m,2025-09-05 15:37:47
0,0.0,0,10010106,Ok,0,0,1.0,1.0,1145,2025-09-04,FORMICA  LAMITECH  F6  GENERICA ZAPELLY CAOBA  380  TEXTURA POSTFORMABLE  122X244,0.0,0.0,0,1402440,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10011553,Ok,0,0,624.0,624.0,1145,2025-09-04,TUBO SANITARIO DE 3'' X6M REF 2902517,0.0,0.0,0,1402441,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10003790,Ok,0,0,1160.0,1160.0,1290,2025-09-04,CANTO PVC INTRAPLAS  BRUMA  22X0.45 MM (U.E 720 m) 240mxRollo,0.0,0.0,0,1402442,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10011346,Ok,0,0,33.0,33.0,1145,2025-09-04,VALVULA DE BOLA 1.1/4'' SOLD H20FF REF 2903329,0.0,0.0,0,1402443,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10011140,Ok,0,0,30.0,30.0,1145,2025-09-04,TUBO BIAXIAL PR 160 PSI 6   X6M    Ref:2900112,0.0,0.0,0,1402444,0,0.0,m,2025-09-05 15:37:47
0,0.0,0,10003965,Ok,0,0,23.0,23.0,1145,2025-09-04,RODACHINA DE 1'' LISA EN NYLON PARA PISO DE 25.4MM RP-30 N,0.0,0.0,0,1402445,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10033842,Ok,0,0,4.0,4.0,1145,2025-09-04,SUBCJ GF LVM GRETA DORADO MONOC MEDIO PM4165551,0.0,0.0,0,1402446,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10021062,Ok,0,0,200.0,200.0,1145,2025-09-04,ADAPTADOR MACHO CPVC DE 3/4  HOTPRO      2910332,0.0,0.0,0,1402447,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10011326,Ok,0,0,4.0,4.0,1145,2025-09-04,ADHESIVO EPOXICO NOVAFORT 1/2 GL        2906396,0.0,0.0,0,1402448,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10010959,Ok,0,0,5.0,5.0,1145,2025-09-04,MELAMINICO VESTO MDP RH ROBLE CAVA SOFTWOOD 215X244X15,0.0,0.0,0,1402449,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10001513,Ok,0,0,17.0,17.0,1145,2025-09-04,CONCOLOR JUNTA ESTRECHA NEGRO PROFUNDO 2 KG 993051691,0.0,0.0,0,1402450,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10026396,Ok,0,0,6.0,6.0,1145,2025-09-04,LAVAPLATOS VITAL BASIC EMPOTRAR 62x48cm MONOCONTROL Ref: 238456,0.0,0.0,0,1402451,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10020423,Ok,0,0,31.0,31.0,1145,2025-09-04,LAMINA YESO CARTON RESISTENTE AL FUEGO 4´X8´X 5/8'' (33 KL),0.0,0.0,0,1402452,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10029552,Ok,0,0,41.0,41.0,1145,2025-09-04,DISCO CORTE FINO ABRACOL 4 - 1/2'' X 3/64,0.0,0.0,0,1402453,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10010692,Ok,0,0,56.5,56.5,1145,2025-09-04,MELAMINICO  SUPERCOR  PB  RH  TABACCO CHIC    TEX MADERA  183X244X15,0.0,0.0,0,1402454,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10003604,Ok,0,0,14.0,14.0,1290,2025-09-04,CANTO PVC CUBRECOL LINO  22X1.5 MM (U.E 77 m) 77mxRollo,0.0,0.0,0,1402455,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10010122,Ok,0,0,1.0,1.0,1145,2025-09-04,FORMICA  LAMITECH  F6 GENERICA TANGELO  2290  TEXTURA POSTFORMABLE  122X244,0.0,0.0,0,1402456,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10026433,Ok,0,0,6.0,6.0,1145,2025-09-04,CANASTILLA NOVAFLEX PARA RECINA ACRILICA,0.0,0.0,0,1402457,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10007395,Ok,0,0,6.0,6.0,1145,2025-09-04,ESPATULA ACERO INOXIDABLE 420 4'' 3386,0.0,0.0,0,1402458,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10030799,Ok,0,0,17.0,17.0,1145,2025-09-04,SIKASIL UNIVERSAL BLACK C5006 /12 CTR280,0.0,0.0,0,1402459,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10000195,Ok,0,0,66.0,66.0,1145,2025-09-04,TERMINAL 1.1/4 DORADO,0.0,0.0,0,1402460,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10031738,Ok,0,0,93.0,93.0,1145,2025-09-04,MELAMINICO  SUPERCOR  PB RH ARENA TEX FOREST  183X244X36,0.0,0.0,0,1402500,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10029640,Ok,0,0,1.0,1.0,1145,2025-09-04,COMBO MANANTIAL PRO AL BTN CON PED BLANCO O26851001,0.0,0.0,0,1402501,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10012195,Ok,0,0,25.0,25.0,1145,2025-09-04,SIKA 101 MORTERO PLUS GRIS X10 KLS S124462,0.0,0.0,0,1402502,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10023128,Ok,0,0,229.0,229.0,1145,2025-09-04,CANTO PVC INTRAPLAS CHECUA MATE PRIM 19X0.45 MM 240mxRollo,0.0,0.0,0,1402503,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10022458,Ok,0,0,7.0,7.0,1145,2025-09-04,KIT PINTUCOAT GRIS OSCURO 13232 EN 0.91 GL Y CATAL 13227 EN 0.09 GL,0.0,0.0,0,1402504,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10030449,Ok,0,0,202.0,202.0,1145,2025-09-04,SIKAFILL 7 POWER CUÑETE x 22 KG - GRIS,0.0,0.0,0,1402505,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10004372,Ok,0,0,822.0,822.0,1290,2025-09-04,CANTO PVC INTRAPLAS CASTANO PZ 19X0.45MM (U.E 720 m) 240mxRollo(UE 2400),0.0,0.0,0,1402506,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10006892,Ok,0,0,53.0,53.0,1145,2025-09-04,VINILTEX BLANCO 1501 GALON,0.0,0.0,0,1402507,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10033003,Ok,0,0,35.0,35.0,1145,2025-09-04,SIKAFLEX®-1A PLUS NEGRO 300ML( 809913),0.0,0.0,0,1402508,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10033428,Ok,0,0,1.0,1.0,1145,2025-09-04,COMBO ALUVIA PLUS RD CON PED BONE 270611031,0.0,0.0,0,1402509,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10022307,Ok,0,0,308.0,308.0,1145,2025-09-04,CANTO PVC INTRAPLAS ION 44X1 MM 120mxRollo,0.0,0.0,0,1402510,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10020454,Ok,0,0,6.0,6.0,1145,2025-09-04,MELAMINICO VESTO MDP RH CARAMEL MATE NATURAL  215X244X15,0.0,0.0,0,1402511,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10007463,Ok,0,0,28.0,28.0,1145,2025-09-04,ESTUCOMASTIC BLANCO 18070 GALON 5 KG  10359542,0.0,0.0,0,1402512,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10033526,Ok,0,0,4.0,4.0,1145,2025-09-04,SUBCJ GF LVP MONOC BARCELONA MATE BLACK BA0045551,0.0,0.0,0,1402513,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10011143,Ok,0,0,15.0,15.0,1145,2025-09-04,TUBO CANAL AMAZONA  X3M 1.100 K          REF 2900115,0.0,0.0,0,1402514,0,0.0,m,2025-09-05 15:37:47
0,0.0,0,10000433,Ok,0,0,108.0,108.0,1145,2025-09-04,ANGULO A-011 CTE ANG 1 X 1/8,0.0,0.0,0,1402515,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10019020,Ok,0,0,58.0,58.0,1145,2025-09-04,CANTO PVC INTRAPLAS COCUY PRIM 22X0.45 MM 240mxRollo (UE 2160),0.0,0.0,0,1402516,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10033085,Ok,0,0,6.48,6.48,1145,2025-09-04,PISO PORCELANATO REC WEST ARD HIELO CD 30X60 (CJ: 1.62M2) 608702221,0.0,0.0,0,1402517,0,0.0,m2,2025-09-05 15:37:47
0,0.0,0,10003875,Ok,0,0,7.0,7.0,1145,2025-09-04,CANTO PVC INTRAPLAS  SALVAJE  22X1.5 MM (U.E 500 m) 100mxRollo,0.0,0.0,0,1402518,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10031502,Ok,0,0,529.0,529.0,1145,2025-09-04,**NO MOVER***CANTO FLEXIBLE KALLIO 19X0.40 MM 300mxRollo,0.0,0.0,0,1402519,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10026202,Ok,0,0,2.0,2.0,1145,2025-09-04,MELAMINICO  SUPERCOR  PB  RH  BLANCO POLAR  TEX RUSTICK 183X244X18,0.0,0.0,0,1402520,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10000446,Ok,0,0,36.0,36.0,1145,2025-09-04,ANGULO 3/4 REF. AA-059 CORRIENTE.,0.0,0.0,0,1402521,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10014523,Ok,0,0,102.0,102.0,1145,2025-09-04,CANTO PVC INTRAPLAS ARENA 35X0.45 MM 240mxRollo,0.0,0.0,0,1402522,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10009693,Ok,0,0,3.0,3.0,1145,2025-09-04,RIEL REPON EXTENSION TOTAL PUSH TO OPEN 30CMS ZINCADO,0.0,0.0,0,1402523,0,0.0,Juego,2025-09-05 15:37:47
0,0.0,0,10011623,Ok,0,0,42.0,42.0,1145,2025-09-04,SIFON 135 SANITARIA 4'' REF 2901283,0.0,0.0,0,1402524,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10009727,Ok,0,0,186.0,186.0,1145,2025-09-04,CORREDERA SPAR TIPO EUROPEO  S/T  40CM NEGRA CS40/NL,0.0,0.0,0,1402525,0,0.0,Juego,2025-09-05 15:37:47
0,0.0,0,10027474,Ok,0,0,6.0,6.0,1145,2025-09-04,DISCO CORTE TRONZADORA NORTON BNA26 14'' X 7/64 X 1,0.0,0.0,0,1402526,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10011444,Ok,0,0,220.0,220.0,1145,2025-09-04,BUJE SOLDADO PRESION DE   1X1/2   REF 2900849,0.0,0.0,0,1402527,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10005369,Ok,0,0,11.0,11.0,1145,2025-09-04,SIKAFLEX 221 NEGRO   300 ML               T251096-03,0.0,0.0,0,1402528,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10027128,Ok,0,0,12.0,12.0,1145,2025-09-04,TEJA ONDULA P7 PC 0.7MM CRISTAL 0.92M X 1.22M S/F BRT,0.0,0.0,0,1402529,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10032134,Ok,0,0,4200.0,4200.0,1145,2025-09-04,CANTO PVC REHAU CHANTILLI DX  22X0.40 MM (U.E 300 m) 300mxRollo,0.0,0.0,0,1402530,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10032240,Ok,0,0,10.0,10.0,1145,2025-09-04,VIDRIO FRONTAL KIT CAJON BLANCO Y GRAFITO CALIBRE 6MM ALTURA 10 CM ANCHO 29.5 CM MOD 40 CM,0.0,0.0,0,1402531,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10012237,Ok,0,0,16.0,16.0,1145,2025-09-04,PATA 697 ACERO CEPILLADO  NIVELADOR 15CM,0.0,0.0,0,1402532,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10031936,Ok,0,0,36400.0,36400.0,1145,2025-09-04,CANTO PVC REHAU CAPUCCINO DX 19X0.40MM (U.E 300 m) 300mxRollo,0.0,0.0,0,1402533,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10004304,Ok,0,0,5776.0,5776.0,1290,2025-09-04,TORNILLO 8X1  DRYWALL  DSPS DE AUTOPERF,0.0,0.0,0,1402534,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10007026,Ok,0,0,7.0,7.0,1145,2025-09-04,REVOQUE PLASTICO PROFESIONAL BLANCO 17091 CANECA 30 KG 17091,0.0,0.0,0,1402535,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10000047,Ok,0,0,5.0,5.0,1145,2025-09-04,BISAGRA DUCHA UNIVERSAL 2'' ANOLOK,0.0,0.0,0,1402536,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10031979,Ok,0,0,5100.0,5100.0,1145,2025-09-04,CANTO PVC REHAU HUMO DX 19X0.40MM (U.E 300 m) 300mxRollo,0.0,0.0,0,1402537,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10011610,Ok,0,0,600.0,600.0,1145,2025-09-04,TAPONES DE PRUEBA SANITARIA 2'' REF 2901439,0.0,0.0,0,1402576,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10001462,Ok,0,0,12.0,12.0,1145,2025-09-04,SIFON EN P LAVAPLATOS  GRIS 935080001,0.0,0.0,0,1402577,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10001480,Ok,0,0,2.0,2.0,1145,2025-09-04,KIT BIDE CON REGULACION DOBLE METALICA COLOR CROMO 937330001,0.0,0.0,0,1402578,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10029677,Ok,0,0,8.0,8.0,1145,2025-09-04,TORNILLO DRYWALL FIBROCEMENTO 7X1.1/4 PUNTA BROCA ZINC X UNIDAD (U.E CAJA X 250),0.0,0.0,0,1402579,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10023115,Ok,0,0,107.0,107.0,1145,2025-09-04,RIEL ALUMINIO SUPERIOR SD-50 X 2 METROS  VENETTO   001620,0.0,0.0,0,1402580,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10004187,Ok,0,0,8.0,8.0,1290,2025-09-04,PEGANTE CARPINCOL MR-60 MADERA GARRAFA DE 1 GALON   Ref:404142,0.0,0.0,0,1402581,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10030236,Ok,0,0,628.0,628.0,1145,2025-09-04,CANTO PVC INTRAPLAS OASIS (Fresno andino) 19X1.5 MM 100mxRollo,0.0,0.0,0,1402582,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10028102,Ok,0,0,4.5,4.5,1145,2025-09-04,MELAMINICO  SUPERCOR  PB  RH ULTRAMAR TEX SOFT  183X244X15,0.0,0.0,0,1402583,0,0.0,Lámina,2025-09-05 15:37:47
0,0.0,0,10000137,Ok,0,0,72.0,72.0,1145,2025-09-04,ARGOLLA REDONDA 1 CROMADA,0.0,0.0,0,1402584,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10032858,Ok,0,0,12000.0,12000.0,1145,2025-09-04,TORNILLO DELTA AVELL 8X1 3/4 P.BROCA TAI,0.0,0.0,0,1402585,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10030238,Ok,0,0,714.0,714.0,1145,2025-09-04,CANTO PVC INTRAPLAS RIVIERA 19X1.5 MM 100mxRollo,0.0,0.0,0,1402586,0,0.0,Metro,2025-09-05 15:37:47
0,0.0,0,10027291,Ok,0,0,229.0,229.0,1145,2025-09-04,HOJA LIJA PREMIER PLUS 230X280 GR.150,0.0,0.0,0,1402587,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10027126,Ok,0,0,28.0,28.0,1145,2025-09-04,TEJA ONDULA P3 Zinc  PC 0.5MM OPAL 0.812M X 2.44M SIN FILM,0.0,0.0,0,1402588,0,0.0,Und,2025-09-05 15:37:47
0,0.0,0,10006299,Ok,0,0,23.0,23.0,1145,2025-09-04,ACUALUX BLANCO 1111 GALON,0.0,0.0,0,1402589,0,0.0,Und,2025-09-05 15:37:47
